t,y with h=0.01,y with h=0.005,y with h=0.001,y with h=0.0005,y with h=0.0002,y with h=0.0001
-1.94730000,,,,,,-4.59259716
-1.94720000,,,,,-4.58921491,-4.58921637
-1.94710000,,,,,,-4.58583943
-1.94700000,,,-4.58241819,-4.58245464,-4.58246487,-4.58246633
-1.94690000,,,,,,-4.57909706
-1.94680000,,,,,-4.57573016,-4.57573161
-1.94670000,,,,,,-4.57236998
-1.94660000,,,,,-4.56901071,-4.56901216
-1.94650000,,,,-4.56564658,,-4.56565815
-1.94640000,,,,,-4.56230649,-4.56230793
-1.94630000,,,,,,-4.55896151
-1.94620000,,,,,-4.55561743,-4.55561887
-1.94610000,,,,,,-4.55228000
-1.94600000,,,-4.54889780,-4.54893348,-4.54894348,-4.54894491
-1.94590000,,,,,,-4.54561359
-1.94580000,,,,,-4.54228460,-4.54228602
-1.94570000,,,,,,-4.53896221
-1.94560000,,,,,-4.53564073,-4.53564215
-1.94550000,,,,-4.53231450,,-4.53232582
-1.94540000,,,,,-4.52901182,-4.52901323
-1.94530000,,,,,,-4.52570436
-1.94520000,,,,,-4.52239781,-4.52239922
-1.94510000,,,,,,-4.51909779
-1.94500000,,-4.51464994,-4.51575395,-4.51578887,-4.51579867,-4.51580007
-1.94490000,,,,,,-4.51250605
-1.94480000,,,,,-4.50921433,-4.50921572
-1.94470000,,,,,,-4.50592909
-1.94460000,,,,,-4.50264474,-4.50264613
-1.94450000,,,,-4.49935578,,-4.49936686
-1.94440000,,,,,-4.49608987,-4.49609125
-1.94430000,,,,,,-4.49281931
-1.94420000,,,,,-4.48954965,-4.48955103
-1.94410000,,,,,,-4.48628640
-1.94400000,,,-4.48298027,-4.48301445,-4.48302404,-4.48302541
-1.94390000,,,,,,-4.47976806
-1.94380000,,,,,-4.47651299,-4.47651435
-1.94370000,,,,,,-4.47326426
-1.94360000,,,,,-4.47001644,-4.47001780
-1.94350000,,,,-4.46676411,,-4.46677495
-1.94340000,,,,,-4.46353436,-4.46353571
-1.94330000,,,,,,-4.46030007
-1.94320000,,,,,-4.45706668,-4.45706803
-1.94310000,,,,,,-4.45383958
-1.94300000,,,-4.45057053,-4.45060399,-4.45061337,-4.45061471
-1.94290000,,,,,,-4.44739343
-1.94280000,,,,,-4.44417437,-4.44417571
-1.94270000,,,,,,-4.44096156
-1.94260000,,,,,-4.43774964,-4.43775097
-1.94250000,,,,-4.43453333,,-4.43454394
-1.94240000,,,,,-4.43133913,-4.43134045
-1.94230000,,,,,,-4.42814051
-1.94220000,,,,,-4.42494279,-4.42494411
-1.94210000,,,,,,-4.42175123
-1.94200000,,,-4.41851862,-4.41855138,-4.41856057,-4.41856188
-1.94190000,,,,,,-4.41537605
-1.94180000,,,,,-4.41219242,-4.41219373
-1.94170000,,,,,,-4.40901492
-1.94160000,,,,,-4.40583831,-4.40583961
-1.94150000,,,,-4.40265741,,-4.40266780
-1.94140000,,,,,-4.39949818,-4.39949947
-1.94130000,,,,,,-4.39633463
-1.94120000,,,,,-4.39317198,-4.39317327
-1.94110000,,,,,,-4.39001538
-1.94100000,,,-4.38681861,-4.38685068,-4.38685967,-4.38686096
-1.94090000,,,,,,-4.38370999
-1.94080000,,,,,-4.38056121,-4.38056249
-1.94070000,,,,,,-4.37741843
-1.94060000,,,,,-4.37427654,-4.37427781
-1.94050000,,,,-4.37113046,,-4.37114064
-1.94040000,,,,,-4.36800562,-4.36800689
-1.94030000,,,,,,-4.36487657
-1.94020000,,,,,-4.36174841,-4.36174967
-1.94010000,,,,,,-4.35862619
-1.94000000,-4.35143073,-4.35447133,-4.35546465,-4.35549605,-4.35550486,-4.35550612
-1.93990000,,,,,,-4.35238945
-1.93980000,,,,,-4.34927492,-4.34927617
-1.93970000,,,,,,-4.34616629
-1.93960000,,,,,-4.34305855,-4.34305980
-1.93950000,,,,-4.33994673,,-4.33995669
-1.93940000,,,,,-4.33685571,-4.33685695
-1.93930000,,,,,,-4.33376059
-1.93920000,,,,,-4.33066635,-4.33066759
-1.93910000,,,,,,-4.32757795
-1.93900000,,,-4.32445105,-4.32448180,-4.32449042,-4.32449166
-1.93890000,,,,,,-4.32140872
-1.93880000,,,,,-4.31832789,-4.31832912
-1.93870000,,,,,,-4.31525286
-1.93860000,,,,,-4.31217871,-4.31217993
-1.93850000,,,,-4.30910057,,-4.30911033
-1.93840000,,,,,-4.30604283,-4.30604404
-1.93830000,,,,,,-4.30298108
-1.93820000,,,,,-4.29992021,-4.29992142
-1.93810000,,,,,,-4.29686506
-1.93800000,,,-4.29377224,-4.29380236,-4.29381080,-4.29381201
-1.93790000,,,,,,-4.29076225
-1.93780000,,,,,-4.28771457,-4.28771578
-1.93770000,,,,,,-4.28467259
-1.93760000,,,,,-4.28163148,-4.28163267
-1.93750000,,,,-4.27858648,,-4.27859603
-1.93740000,,,,,-4.27556147,-4.27556266
-1.93730000,,,,,,-4.27253255
-1.93720000,,,,,-4.26950450,-4.26950569
-1.93710000,,,,,,-4.26648208
-1.93700000,,,-4.26342277,-4.26345227,-4.26346054,-4.26346172
-1.93690000,,,,,,-4.26044460
-1.93680000,,,,,-4.25742954,-4.25743072
-1.93670000,,,,,,-4.25442006
-1.93660000,,,,,-4.25141146,-4.25141263
-1.93650000,,,,-4.24839906,,-4.24840842
-1.93640000,,,,,-4.24540625,-4.24540742
-1.93630000,,,,,,-4.24240963
-1.93620000,,,,,-4.23941388,-4.23941504
-1.93610000,,,,,,-4.23642365
-1.93600000,,,-4.23339731,-4.23342620,-4.23343430,-4.23343546
-1.93590000,,,,,,-4.23045045
-1.93580000,,,,,-4.22746747,-4.22746863
-1.93570000,,,,,,-4.22448998
-1.93560000,,,,,-4.22151336,-4.22151451
-1.93550000,,,,-4.21853304,,-4.21854220
-1.93540000,,,,,-4.21557191,-4.21557306
-1.93530000,,,,,,-4.21260707
-1.93520000,,,,,-4.20964310,-4.20964424
-1.93510000,,,,,,-4.20668455
-1.93500000,,-4.20279510,-4.20369064,-4.20371893,-4.20372687,-4.20372800
-1.93490000,,,,,,-4.20077459
-1.93480000,,,,,-4.19782319,-4.19782432
-1.93470000,,,,,,-4.19487717
-1.93460000,,,,,-4.19193201,-4.19193314
-1.93450000,,,,-4.18898325,,-4.18899223
-1.93440000,,,,,-4.18605331,-4.18605443
-1.93430000,,,,,,-4.18311974
-1.93420000,,,,,-4.18018703,-4.18018814
-1.93410000,,,,,,-4.17725965
-1.93400000,,,-4.17429764,-4.17432536,-4.17433314,-4.17433425
-1.93390000,,,,,,-4.17141193
-1.93380000,,,,,-4.16849159,-4.16849270
-1.93370000,,,,,,-4.16557654
-1.93360000,,,,,-4.16266236,-4.16266346
-1.93350000,,,,-4.15974465,,-4.15975344
-1.93340000,,,,,-4.15684539,-4.15684649
-1.93330000,,,,,,-4.15394259
-1.93320000,,,,,-4.15104065,-4.15104174
-1.93310000,,,,,,-4.14814395
-1.93300000,,,-4.14521333,-4.14524049,-4.14524810,-4.14524919
-1.93290000,,,,,,-4.14235748
-1.93280000,,,,,-4.13946771,-4.13946879
-1.93270000,,,,,,-4.13658314
-1.93260000,,,,,-4.13369943,-4.13370051
-1.93250000,,,,-4.13081228,,-4.13082090
-1.93240000,,,,,-4.12794322,-4.12794430
-1.93230000,,,,,,-4.12507071
-1.93220000,,,,,-4.12219905,-4.12220012
-1.93210000,,,,,,-4.11933254
-1.93200000,,,-4.11643281,-4.11645942,-4.11646688,-4.11646795
-1.93190000,,,,,,-4.11360635
-1.93180000,,,,,-4.11074667,-4.11074773
-1.93170000,,,,,,-4.10789210
-1.93160000,,,,,-4.10503838,-4.10503944
-1.93150000,,,,-4.10218131,,-4.10218975
-1.93140000,,,,,-4.09934198,-4.09934303
-1.93130000,,,,,,-4.09649928
-1.93120000,,,,,-4.09365742,-4.09365847
-1.93110000,,,,,,-4.09082063
-1.93100000,,,-4.08795129,-4.08797737,-4.08798468,-4.08798572
-1.93090000,,,,,,-4.08515377
-1.93080000,,,,,-4.08232371,-4.08232475
-1.93070000,,,,,,-4.07949866
-1.93060000,,,,,-4.07667447,-4.07667551
-1.93050000,,,,-4.07384700,,-4.07385528
-1.93040000,,,,,-4.07103693,-4.07103796
-1.93030000,,,,,,-4.06822357
-1.93020000,,,,,-4.06541106,-4.06541209
-1.93010000,,,,,,-4.06260351
-1.93000000,-4.05647473,-4.05895516,-4.05976409,-4.05978964,-4.05979681,-4.05979783
-1.92990000,,,,,,-4.05699505
-1.92980000,,,,,-4.05419415,-4.05419517
-1.92970000,,,,,,-4.05139817
-1.92960000,,,,,-4.04860304,-4.04860406
-1.92950000,,,,-4.04580472,,-4.04581282
-1.92940000,,,,,-4.04302345,-4.04302446
-1.92930000,,,,,,-4.04023897
-1.92920000,,,,,-4.03745534,-4.03745635
-1.92910000,,,,,,-4.03467659
-1.92900000,,,-4.03186662,-4.03189166,-4.03189868,-4.03189968
-1.92890000,,,,,,-4.02912563
-1.92880000,,,,,-4.02635342,-4.02635442
-1.92870000,,,,,,-4.02358606
-1.92860000,,,,,-4.02081954,-4.02082054
-1.92850000,,,,-4.01804990,,-4.01805785
-1.92840000,,,,,-4.01529700,-4.01529799
-1.92830000,,,,,,-4.01254096
-1.92820000,,,,,-4.00978576,-4.00978675
-1.92810000,,,,,,-4.00703536
-1.92800000,,,-4.00425437,-4.00427891,-4.00428579,-4.00428677
-1.92790000,,,,,,-4.00154100
-1.92780000,,,,,-3.99879705,-3.99879803
-1.92770000,,,,,,-3.99605787
-1.92760000,,,,,-3.99331952,-3.99332049
-1.92750000,,,,-3.99057812,,-3.99058591
-1.92740000,,,,,-3.98785314,-3.98785411
-1.92730000,,,,,,-3.98512510
-1.92720000,,,,,-3.98239790,-3.98239887
-1.92710000,,,,,,-3.97967540
-1.92700000,,,-3.97692295,-3.97694700,-3.97695375,-3.97695471
-1.92690000,,,,,,-3.97423679
-1.92680000,,,,,-3.97152066,-3.97152162
-1.92670000,,,,,,-3.96880921
-1.92660000,,,,,-3.96609860,-3.96609955
-1.92650000,,,,-3.96338501,,-3.96339265
-1.92640000,,,,,-3.96068753,-3.96068848
-1.92630000,,,,,,-3.95798706
-1.92620000,,,,,-3.95528742,-3.95528837
-1.92610000,,,,,,-3.95259241
-1.92600000,,,-3.94986805,-3.94989162,-3.94989823,-3.94989918
-1.92590000,,,,,,-3.94720867
-1.92580000,,,,,-3.94451994,-3.94452088
-1.92570000,,,,,,-3.94183581
-1.92560000,,,,,-3.93915251,-3.93915345
-1.92550000,,,,-3.93646631,,-3.93647379
-1.92540000,,,,,-3.93379590,-3.93379683
-1.92530000,,,,,,-3.93112258
-1.92520000,,,,,-3.92845008,-3.92845101
-1.92510000,,,,,,-3.92578214
-1.92500000,,-3.92235343,-3.92308544,-3.92310855,-3.92311503,-3.92311595
-1.92490000,,,,,,-3.92045245
-1.92480000,,,,,-3.91779070,-3.91779162
-1.92470000,,,,,,-3.91513347
-1.92460000,,,,,-3.91247706,-3.91247798
-1.92450000,,,,-3.90981783,,-3.90982516
-1.92440000,,,,,-3.90717409,-3.90717500
-1.92430000,,,,,,-3.90452750
-1.92420000,,,,,-3.90188174,-3.90188265
-1.92410000,,,,,,-3.89924045
-1.92400000,,,-3.89657098,-3.89659364,-3.89659999,-3.89660090
-1.92390000,,,,,,-3.89396398
-1.92380000,,,,,-3.89132880,-3.89132971
-1.92370000,,,,,,-3.88869806
-1.92360000,,,,,-3.88606815,-3.88606905
-1.92350000,,,,-3.88343547,,-3.88344266
-1.92340000,,,,,-3.88081800,-3.88081889
-1.92330000,,,,,,-3.87819774
-1.92320000,,,,,-3.87557831,-3.87557920
-1.92310000,,,,,,-3.87296328
-1.92300000,,,-3.87032062,-3.87034283,-3.87034906,-3.87034995
-1.92290000,,,,,,-3.86773923
-1.92280000,,,,,-3.86513022,-3.86513111
-1.92270000,,,,,,-3.86252558
-1.92260000,,,,,-3.85992175,-3.85992263
-1.92250000,,,,-3.85731523,,-3.85732228
-1.92240000,,,,,-3.85472363,-3.85472451
-1.92230000,,,,,,-3.85212931
-1.92220000,,,,,-3.84953581,-3.84953669
-1.92210000,,,,,,-3.84694664
-1.92200000,,,-3.84433039,-3.84435217,-3.84435828,-3.84435915
-1.92190000,,,,,,-3.84177423
-1.92180000,,,,,-3.83919099,-3.83919186
-1.92170000,,,,,,-3.83661205
-1.92160000,,,,,-3.83403393,-3.83403479
-1.92150000,,,,-3.83145317,,-3.83146008
-1.92140000,,,,,-3.82888705,-3.82888791
-1.92130000,,,,,,-3.82631828
-1.92120000,,,,,-3.82375033,-3.82375119
-1.92110000,,,,,,-3.82118663
-1.92100000,,,-3.81859640,-3.81861775,-3.81862374,-3.81862459
-1.92090000,,,,,,-3.81606509
-1.92080000,,,,,-3.81350724,-3.81350810
-1.92070000,,,,,,-3.81095362
-1.92060000,,,,,-3.80840082,-3.80840166
-1.92050000,,,,-3.80584544,,-3.80585221
-1.92040000,,,,,-3.80330442,-3.80330527
-1.92030000,,,,,,-3.80076083
-1.92020000,,,,,-3.79821804,-3.79821888
-1.92010000,,,,,,-3.79567943
-1.92000000,-3.79041354,-3.79245130,-3.79311482,-3.79313576,-3.79314163,-3.79314247
-1.91990000,,,,,,-3.79060800
-1.91980000,,,,,-3.78807517,-3.78807601
-1.91970000,,,,,,-3.78554650
-1.91960000,,,,,-3.78301863,-3.78301946
-1.91950000,,,,-3.78048826,,-3.78049490
-1.91940000,,,,,-3.77797198,-3.77797281
-1.91930000,,,,,,-3.77545318
-1.91920000,,,,,-3.77293518,-3.77293601
-1.91910000,,,,,,-3.77042130
-1.91900000,,,-3.76788193,-3.76790246,-3.76790822,-3.76790904
-1.91890000,,,,,,-3.76539923
-1.91880000,,,,,-3.76289105,-3.76289187
-1.91870000,,,,,,-3.76038695
-1.91860000,,,,,-3.75788366,-3.75788448
-1.91850000,,,,-3.75537792,,-3.75538443
-1.91840000,,,,,-3.75288601,-3.75288682
-1.91830000,,,,,,-3.75039164
-1.91820000,,,,,-3.74789808,-3.74789889
-1.91810000,,,,,,-3.74540855
-1.91800000,,,-3.74289404,-3.74291418,-3.74291983,-3.74292063
-1.91790000,,,,,,-3.74043513
-1.91780000,,,,,-3.73795123,-3.73795204
-1.91770000,,,,,,-3.73547135
-1.91760000,,,,,-3.73299227,-3.73299307
-1.91750000,,,,-3.73051080,,-3.73051719
-1.91740000,,,,,-3.72804291,-3.72804370
-1.91730000,,,,,,-3.72557261
-1.91720000,,,,,-3.72310311,-3.72310391
-1.91710000,,,,,,-3.72063759
-1.91700000,,,-3.71814758,-3.71816733,-3.71817287,-3.71817366
-1.91690000,,,,,,-3.71571210
-1.91680000,,,,,-3.71325213,-3.71325292
-1.91670000,,,,,,-3.71079612
-1.91660000,,,,,-3.70834089,-3.70834168
-1.91650000,,,,-3.70588333,,-3.70588960
-1.91640000,,,,,-3.70343911,-3.70343989
-1.91630000,,,,,,-3.70099254
-1.91620000,,,,,-3.69854676,-3.69854754
-1.91610000,,,,,,-3.69610489
-1.91600000,,,-3.69363901,-3.69365838,-3.69366381,-3.69366459
-1.91590000,,,,,,-3.69122663
-1.91580000,,,,,-3.68879025,-3.68879102
-1.91570000,,,,,,-3.68635774
-1.91560000,,,,,-3.68392603,-3.68392680
-1.91550000,,,,-3.68149204,,-3.68149819
-1.91540000,,,,,-3.67907113,-3.67907190
-1.91530000,,,,,,-3.67664794
-1.91520000,,,,,-3.67422554,-3.67422630
-1.91510000,,,,,,-3.67180698
-1.91500000,,-3.66876250,-3.66936488,-3.66938388,-3.66938921,-3.66938997
-1.91490000,,,,,,-3.66697527
-1.91480000,,,,,-3.66456212,-3.66456288
-1.91470000,,,,,,-3.66215280
-1.91460000,,,,,-3.65974425,-3.65974501
-1.91450000,,,,-3.65733349,,-3.65733952
-1.91440000,,,,,-3.65493557,-3.65493632
-1.91430000,,,,,,-3.65253542
-1.91420000,,,,,-3.65013605,-3.65013680
-1.91410000,,,,,,-3.64774047
-1.91400000,,,-3.64532181,-3.64534044,-3.64534567,-3.64534642
-1.91390000,,,,,,-3.64295464
-1.91380000,,,,,-3.64056439,-3.64056514
-1.91370000,,,,,,-3.63817791
-1.91360000,,,,,-3.63579220,-3.63579294
-1.91350000,,,,-3.63340433,,-3.63341025
-1.91340000,,,,,-3.63102907,-3.63102981
-1.91330000,,,,,,-3.62865163
-1.91320000,,,,,-3.62627497,-3.62627570
-1.91310000,,,,,,-3.62390203
-1.91300000,,,-3.62150646,-3.62152474,-3.62152987,-3.62153060
-1.91290000,,,,,,-3.61916142
-1.91280000,,,,,-3.61679375,-3.61679448
-1.91270000,,,,,,-3.61442978
-1.91260000,,,,,-3.61206658,-3.61206731
-1.91250000,,,,-3.60970127,,-3.60970707
-1.91240000,,,,,-3.60734834,-3.60734907
-1.91230000,,,,,,-3.60499329
-1.91220000,,,,,-3.60263900,-3.60263973
-1.91210000,,,,,,-3.60028839
-1.91200000,,,-3.59791558,-3.59793351,-3.59793854,-3.59793926
-1.91190000,,,,,,-3.59559235
-1.91180000,,,,,-3.59324693,-3.59324765
-1.91170000,,,,,,-3.59090516
-1.91160000,,,,,-3.58856415,-3.58856486
-1.91150000,,,,-3.58622108,,-3.58622677
-1.91140000,,,,,-3.58389017,-3.58389088
-1.91130000,,,,,,-3.58155718
-1.91120000,,,,,-3.57922496,-3.57922567
-1.91110000,,,,,,-3.57689635
-1.91100000,,,-3.57454597,-3.57456357,-3.57456850,-3.57456921
-1.91090000,,,,,,-3.57224425
-1.91080000,,,,,-3.56992077,-3.56992147
-1.91070000,,,,,,-3.56760087
-1.91060000,,,,,-3.56528174,-3.56528244
-1.91050000,,,,-3.56296059,,-3.56296618
-1.91040000,,,,,-3.56065138,-3.56065208
-1.91030000,,,,,,-3.55834015
-1.91020000,,,,,-3.55602968,-3.55603038
-1.91010000,,,,,,-3.55372276
-1.91000000,-3.54916231,-3.55084681,-3.55139450,-3.55141176,-3.55141660,-3.55141730
-1.90990000,,,,,,-3.54911398
-1.90980000,,,,,-3.54681213,-3.54681282
-1.90970000,,,,,,-3.54451380
-1.90960000,,,,,-3.54221623,-3.54221692
-1.90950000,,,,-3.53991670,,-3.53992218
-1.90940000,,,,,-3.53762889,-3.53762958
-1.90930000,,,,,,-3.53533910
-1.90920000,,,,,-3.53305008,-3.53305076
-1.90910000,,,,,,-3.53076455
-1.90900000,,,-3.52845808,-3.52847502,-3.52847977,-3.52848045
-1.90890000,,,,,,-3.52619848
-1.90880000,,,,,-3.52391795,-3.52391862
-1.90870000,,,,,,-3.52164088
-1.90860000,,,,,-3.51936458,-3.51936525
-1.90850000,,,,-3.51708636,,-3.51709173
-1.90840000,,,,,-3.51481965,-3.51482032
-1.90830000,,,,,,-3.51255101
-1.90820000,,,,,-3.51028312,-3.51028379
-1.90810000,,,,,,-3.50801868
-1.90800000,,,-3.50573370,-3.50575033,-3.50575499,-3.50575565
-1.90790000,,,,,,-3.50349472
-1.90780000,,,,,-3.50123522,-3.50123588
-1.90770000,,,,,,-3.49897912
-1.90760000,,,,,-3.49672378,-3.49672444
-1.90750000,,,,-3.49446657,,-3.49447185
-1.90740000,,,,,-3.49222067,-3.49222132
-1.90730000,,,,,,-3.48997288
-1.90720000,,,,,-3.48772584,-3.48772650
-1.90710000,,,,,,-3.48548219
-1.90700000,,,-3.48321840,-3.48323471,-3.48323929,-3.48323994
-1.90690000,,,,,,-3.48099976
-1.90680000,,,,,-3.47876098,-3.47876163
-1.90670000,,,,,,-3.47652556
-1.90660000,,,,,-3.47429090,-3.47429155
-1.90650000,,,,-3.47205440,,-3.47205958
-1.90640000,,,,,-3.46982901,-3.46982966
-1.90630000,,,,,,-3.46760179
-1.90620000,,,,,-3.46537531,-3.46537595
-1.90610000,,,,,,-3.46315216
-1.90600000,,,-3.46090926,-3.46092527,-3.46092976,-3.46093040
-1.90590000,,,,,,-3.45871068
-1.90580000,,,,,-3.45649234,-3.45649298
-1.90570000,,,,,,-3.45427732
-1.90560000,,,,,-3.45206304,-3.45206368
-1.90550000,,,,-3.44984697,,-3.44985206
-1.90540000,,,,,-3.44764182,-3.44764245
-1.90530000,,,,,,-3.44543487
-1.90520000,,,,,-3.44322867,-3.44322930
-1.90510000,,,,,,-3.44102574
-1.90500000,,-3.43830479,-3.43880343,-3.43881915,-3.43882356,-3.43882419
-1.90490000,,,,,,-3.43662464
-1.90480000,,,,,-3.43442647,-3.43442709
-1.90470000,,,,,,-3.43223155
-1.90460000,,,,,-3.43003737,-3.43003800
-1.90450000,,,,-3.42784146,,-3.42784644
-1.90440000,,,,,-3.42565626,-3.42565688
-1.90430000,,,,,,-3.42346931
-1.90420000,,,,,-3.42128310,-3.42128372
-1.90410000,,,,,,-3.41910011
-1.90400000,,,-3.41689812,-3.41691355,-3.41691787,-3.41691849
-1.90390000,,,,,,-3.41473884
-1.90380000,,,,,-3.41256055,-3.41256117
-1.90370000,,,,,,-3.41038547
-1.90360000,,,,,-3.40821112,-3.40821174
-1.90350000,,,,-3.40603508,,-3.40603997
-1.90340000,,,,,-3.40386956,-3.40387017
-1.90330000,,,,,,-3.40170233
-1.90320000,,,,,-3.39953585,-3.39953645
-1.90310000,,,,,,-3.39737253
-1.90300000,,,-3.39519057,-3.39520571,-3.39520995,-3.39521056
-1.90290000,,,,,,-3.39305054
-1.90280000,,,,,-3.39089186,-3.39089247
-1.90270000,,,,,,-3.38873634
-1.90260000,,,,,-3.38658156,-3.38658216
-1.90250000,,,,-3.38442511,,-3.38442991
-1.90240000,,,,,-3.38227901,-3.38227961
-1.90230000,,,,,,-3.38013124
-1.90220000,,,,,-3.37798420,-3.37798480
-1.90210000,,,,,,-3.37584029
-1.90200000,,,-3.37367808,-3.37369294,-3.37369711,-3.37369770
-1.90190000,,,,,,-3.37155704
-1.90180000,,,,,-3.36941771,-3.36941830
-1.90170000,,,,,,-3.36728149
-1.90160000,,,,,-3.36514599,-3.36514658
-1.90150000,,,,-3.36300888,,-3.36301359
-1.90140000,,,,,-3.36088193,-3.36088252
-1.90130000,,,,,,-3.35875335
-1.90120000,,,,,-3.35662550,-3.35662608
-1.90110000,,,,,,-3.35450072
-1.90100000,,,-3.35235800,-3.35237259,-3.35237668,-3.35237726
-1.90090000,,,,,,-3.35025570
-1.90080000,,,,,-3.34813545,-3.34813603
-1.90070000,,,,,,-3.34601826
-1.90060000,,,,,-3.34390180,-3.34390238
-1.90050000,,,,-3.34178375,,-3.34178838
-1.90040000,,,,,-3.33967570,-3.33967627
-1.90030000,,,,,,-3.33756605
-1.90020000,,,,,-3.33545713,-3.33545770
-1.90010000,,,,,,-3.33335123
-1.90000000,-3.32937309,-3.33077315,-3.33122773,-3.33124205,-3.33124606,-3.33124664
-1.89990000,,,,,,-3.32914392
-1.89980000,,,,,-3.32704249,-3.32704307
-1.89970000,,,,,,-3.32494408
-1.89960000,,,,,-3.32284639,-3.32284696
-1.89950000,,,,-3.32074716,,-3.32075171
-1.89940000,,,,,-3.31865774,-3.31865831
-1.89930000,,,,,,-3.31656677
-1.89920000,,,,,-3.31447652,-3.31447709
-1.89910000,,,,,,-3.31238926
-1.89900000,,,-3.31028471,-3.31029877,-3.31030271,-3.31030328
-1.89890000,,,,,,-3.30821914
-1.89880000,,,,,-3.30613629,-3.30613685
-1.89870000,,,,,,-3.30405641
-1.89860000,,,,,-3.30197724,-3.30197780
-1.89850000,,,,-3.29989657,,-3.29990103
-1.89840000,,,,,-3.29782554,-3.29782610
-1.89830000,,,,,,-3.29575300
-1.89820000,,,,,-3.29368117,-3.29368173
-1.89810000,,,,,,-3.29161228
-1.89800000,,,-3.28952644,-3.28954024,-3.28954411,-3.28954466
-1.89790000,,,,,,-3.28747887
-1.89780000,,,,,-3.28541434,-3.28541489
-1.89770000,,,,,,-3.28335274
-1.89760000,,,,,-3.28129185,-3.28129240
-1.89750000,,,,-3.27922949,,-3.27923387
-1.89740000,,,,,-3.27717660,-3.27717715
-1.89730000,,,,,,-3.27512224
-1.89720000,,,,,-3.27306859,-3.27306914
-1.89710000,,,,,,-3.27101784
-1.89700000,,,-3.26895044,-3.26896400,-3.26896779,-3.26896834
-1.89690000,,,,,,-3.26692064
-1.89680000,,,,,-3.26487419,-3.26487473
-1.89670000,,,,,,-3.26283062
-1.89660000,,,,,-3.26078776,-3.26078830
-1.89650000,,,,-3.25874347,,-3.25874777
-1.89640000,,,,,-3.25670849,-3.25670903
-1.89630000,,,,,,-3.25467207
-1.89620000,,,,,-3.25263636,-3.25263689
-1.89610000,,,,,,-3.25060350
-1.89600000,,,-3.24855431,-3.24856761,-3.24857134,-3.24857188
-1.89590000,,,,,,-3.24654203
-1.89580000,,,,,-3.24451343,-3.24451396
-1.89570000,,,,,,-3.24248765
-1.89560000,,,,,-3.24046259,-3.24046312
-1.89550000,,,,-3.23843612,,-3.23844035
-1.89540000,,,,,-3.23641882,-3.23641934
-1.89530000,,,,,,-3.23440010
-1.89520000,,,,,-3.23238208,-3.23238261
-1.89510000,,,,,,-3.23036688
-1.89500000,,-3.22792074,-3.22833565,-3.22834871,-3.22835238,-3.22835290
-1.89490000,,,,,,-3.22634067
-1.89480000,,,,,-3.22432968,-3.22433020
-1.89470000,,,,,,-3.22232147
-1.89460000,,,,,-3.22031396,-3.22031448
-1.89450000,,,,-3.21830509,,-3.21830924
-1.89440000,,,,,-3.21630522,-3.21630574
-1.89430000,,,,,,-3.21430397
-1.89420000,,,,,-3.21230342,-3.21230394
-1.89410000,,,,,,-3.21030564
-1.89400000,,,-3.20829213,-3.20830496,-3.20830856,-3.20830908
-1.89390000,,,,,,-3.20631424
-1.89380000,,,,,-3.20432061,-3.20432113
-1.89370000,,,,,,-3.20232974
-1.89360000,,,,,-3.20033956,-3.20034007
-1.89350000,,,,-3.19834805,,-3.19835212
-1.89340000,,,,,-3.19636539,-3.19636590
-1.89330000,,,,,,-3.19438138
-1.89320000,,,,,-3.19239807,-3.19239858
-1.89310000,,,,,,-3.19041749
-1.89300000,,,-3.18842147,-3.18843407,-3.18843760,-3.18843810
-1.89290000,,,,,,-3.18646043
-1.89280000,,,,,-3.18448395,-3.18448445
-1.89270000,,,,,,-3.18251018
-1.89260000,,,,,-3.18053711,-3.18053761
-1.89250000,,,,-3.17856273,,-3.17856673
-1.89240000,,,,,-3.17659705,-3.17659755
-1.89230000,,,,,,-3.17463006
-1.89220000,,,,,-3.17266377,-3.17266427
-1.89210000,,,,,,-3.17070016
-1.89200000,,,-3.16872140,-3.16873377,-3.16873724,-3.16873773
-1.89190000,,,,,,-3.16677699
-1.89180000,,,,,-3.16481744,-3.16481794
-1.89170000,,,,,,-3.16286056
-1.89160000,,,,,-3.16090436,-3.16090486
-1.89150000,,,,-3.15894690,,-3.15895083
-1.89140000,,,,,-3.15699799,-3.15699848
-1.89130000,,,,,,-3.15504779
-1.89120000,,,,,-3.15309829,-3.15309878
-1.89110000,,,,,,-3.15115143
-1.89100000,,,-3.14918970,-3.14920185,-3.14920526,-3.14920575
-1.89090000,,,,,,-3.14726172
-1.89080000,,,,,-3.14531888,-3.14531936
-1.89070000,,,,,,-3.14337866
-1.89060000,,,,,-3.14143913,-3.14143961
-1.89050000,,,,-3.13949836,,-3.13950221
-1.89040000,,,,,-3.13756599,-3.13756647
-1.89030000,,,,,,-3.13563238
-1.89020000,,,,,-3.13369945,-3.13369993
-1.89010000,,,,,,-3.13176913
-1.89000000,-3.12827588,-3.12944509,-3.12982421,-3.12983614,-3.12983949,-3.12983997
-1.88990000,,,,,,-3.12791245
-1.88980000,,,,,-3.12598609,-3.12598657
-1.88970000,,,,,,-3.12406232
-1.88960000,,,,,-3.12213924,-3.12213971
-1.88950000,,,,-3.12021494,,-3.12021873
-1.88940000,,,,,-3.11829891,-3.11829938
-1.88930000,,,,,,-3.11638166
